Publicações,43910,43911,43913,43916,43917,43918,43921,43922,43923,43926,43927,43929,43930,43931,43933,43934,43936,43937,43940,43941,43942,43944,43945,43945,43946,43947,43949,43951,43952,43956,43957,43958,43960,43961,43965,43968,43969,43971,43973,43974,43975,43977,43977,43978,43980,43980,43982,43983,43983,43986,43993,44001,44002,44005,44007,44011,44013,44018,44020,44024,44028,44031,44034,44043,44048,44049,44050,44051,44052,44053,44056,44059,44060,44061,44062,44063,44064,44065,44069,44071,44072,44074,44074,44075,44077,44078,44048,44079,44079,44083,44085,44089,44090,44093,44098,44099,44108,44109,44112,44113,44114,44116,44116,44118,44119,44120,44124,44125,44127,44131,44132,44132,44133,44133,44134,44134,44135,44137,44139,44140,44141,44143,44152,44155,44157,44159,44159,44160,44160,44161,44162,44163,44163,44167,44168,44169,44175,44177,44177,44177,44179,44179,44182,44182,44182,44185,44187,44188,44189,44192,44194,44195,44216,44216,44217,44219,44224,44230,44233,44238,44250,44257,44258,44260,44262,44262,44262,44263,44267,44271,44274,44274,Total (COUNTIF),,Março (depois de 20),Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Janeiro,Fevereiro,Março (antes de 20),,Março (depois de 20),Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Janeiro,Fevereiro,Março (antes de 20)
Vídeos,,Sim,,Sim,,,Sim,Sim,,,,,Sim,,,Sim,Sim,Sim,,Sim,,Sim,Sim,,,Sim,,,,Sim,,,,Sim,,,Sim,,Sim,Sim,,,,,Sim,Sim,Sim,,,Sim,Sim,,,,,,Sim,Sim,,,,,Sim,Sim,,,,,,,,Sim,,,,,Sim,,Sim,,,,Sim,Sim,,,,,,,,Sim,,,,Sim,,Sim,,,Sim,,Sim,,,,,,,,Sim,Sim,,Sim,,Sim,,,Sim,,,Sim,Sim,,Sim,Sim,,,Sim,Sim,,,,,,Sim,,Sim,Sim,,,,,,,,,,,,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,,,,,Sim,,,,,60,,3,9,8,2,4,4,3,7,7,5,3,3,2,,"42,85714286","42,85714286","42,10526316","22,22222222",50,"21,05263158","23,07692308","33,33333333","43,75","26,31578947",60,75,"18,18181818"
Imagens,Sim,,Sim,,Sim,Sim,,,Sim,Sim,Sim,Sim,,Sim,Sim,,,,Sim,,Sim,,,Sim,Sim,,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,Sim,,Sim,,,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,,Sim,,Sim,Sim,,Sim,Sim,,,Sim,,,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,,,,,,,Sim,Sim,,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,115,,4,12,12,7,5,15,10,14,9,15,2,1,9,,"57,14285714","57,14285714","63,15789474","77,77777778","62,5","78,94736842","76,92307692","66,66666667","56,25","78,94736842",40,25,"81,81818182"
Throwbacks pré-pandêmicos,,,,Sim,,,Sim,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,Sim,,,,,,Sim,,,,,Sim,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,Sim,,,,,,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,Sim,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,2,2,0,2,1,2,1,2,2,1,0,0,0,,"28,57142857","9,523809524",0,"22,22222222","12,5","10,52631579","7,692307692","9,523809524","12,5","5,263157895",0,0,0
Pessoal,Sim,Sim,Sim,,Sim,Sim,,,Sim,,Sim,,,,Sim,,,Sim,,,Sim,,,Sim,,,,,,,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,,,,Sim,Sim,Sim,,,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,,Sim,,,,Sim,Sim,,,,Sim,Sim,Sim,,,,Sim,Sim,,,,,,,,Sim,Sim,,,,,,,,,Sim,,,,Sim,Sim,Sim,Sim,,,,Sim,Sim,,Sim,Sim,Sim,,,Sim,Sim,Sim,,Sim,,,Sim,Sim,Sim,,Sim,Sim,,Sim,Sim,,Sim,,,Sim,,,Sim,Sim,,,Sim,Sim,,,,Sim,Sim,Sim,Sim,,Sim,,87,,5,6,10,6,6,13,6,4,9,12,2,2,6,,"71,42857143","28,57142857","52,63157895","66,66666667",75,"68,42105263","46,15384615","19,04761905","56,25","63,15789474",40,50,"54,54545455"
Maternidade,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,Sim,,,,,,Sim,Sim,,Sim,Sim,,,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,Sim,,,,,11,,0,2,5,1,0,0,0,0,1,0,0,1,1,,0,"9,523809524","26,31578947","11,11111111",0,0,0,0,"6,25",0,0,25,"9,090909091"
Relacionado com seu trabalho musical,Sim,Sim,,Sim,Sim,Sim,Sim,,,,,,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,Sim,,,,,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,,,,Sim,,,,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,,,,,,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,Sim,Sim,,Sim,,Sim,Sim,,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,,,,Sim,,Sim,113,,6,13,12,3,6,11,9,19,10,11,4,4,5,,"85,71428571","61,9047619","63,15789474","33,33333333",75,"57,89473684","69,23076923","90,47619048","62,5","57,89473684",80,100,"45,45454545"
Anúncio de lives,Sim,,,,,,Sim,,,,,,,Sim,Sim,,,Sim,,,,,Sim,,,,,Sim,,,Sim,Sim,Sim,,Sim,,,Sim,,Sim,Sim,,,,Sim,Sim,,,,,,,,,,,,,,,Sim,,,,,,Sim,Sim,,,,,,,Sim,,,,,Sim,Sim,Sim,,,,,,,,,Sim,,Sim,Sim,Sim,Sim,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,Sim,,,,Sim,Sim,,,,Sim,,Sim,Sim,,,,,,,,,,,,,Sim,,,Sim,,,,,,,Sim,Sim,Sim,,,,,,,Sim,41,,2,5,9,0,1,6,5,1,3,3,2,0,4,,"28,57142857","23,80952381","47,36842105",0,"12,5","31,57894737","38,46153846","4,761904762","18,75","15,78947368",40,0,"36,36363636"
Conhecimento originário ou latinoamericano,,,,,,,,,,,,,Sim,,,,,,Sim,,,,,,,,,,Sim,,,Sim,,,,,,,,,,,Sim,,,,,Sim,Sim,,,Sim,Sim,,,,,,,Sim,Sim,,,Sim,,,,,,,,Sim,,,,,Sim,Sim,,,,,,,,,Sim,Sim,Sim,,,,,,,Sim,Sim,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,Sim,,,,,,Sim,,,,Sim,,Sim,,,,,Sim,,,,Sim,28,,0,2,3,4,3,3,4,2,0,2,1,1,3,,0,"9,523809524","15,78947368","44,44444444","37,5","15,78947368","30,76923077","9,523809524",0,"10,52631579",20,25,"27,27272727"
Crítica social (geral),,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,Sim,,,,,,Sim,,,,Sim,Sim,,,,Sim,Sim,Sim,Sim,,Sim,,Sim,,,,,,Sim,Sim,,,Sim,,,,,,,,Sim,,,,Sim,Sim,,,,,,,,,,Sim,Sim,Sim,,,,,,,,Sim,,,,,,,,Sim,,Sim,,,Sim,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,Sim,,,,Sim,,Sim,,,,,Sim,,,,Sim,32,,0,2,5,5,3,3,3,4,1,1,1,1,3,,0,"9,523809524","26,31578947","55,55555556","37,5","15,78947368","23,07692308","19,04761905","6,25","5,263157895",20,25,"27,27272727"
Trabalho como pesquisadora e educadora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,4,,0,0,0,0,1,0,0,2,0,0,0,0,1,,0,0,0,0,"12,5",0,0,"9,523809524",0,0,0,0,"9,090909091"
